Country,Year,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Treatment Type,Average Treatment Cost (USD),Recovery Rate (%),Improvement in 5 Years (%)
Indonesia,2016,Neurological,14.69,13.84,5.87,36-60,Female,29276,59.36,Vaccination,1774,87.9,8.26
Nigeria,2015,Parasitic,10.5,2.13,4.33,61+,Male,789758,85.24,Therapy,9271,54.51,6.99
UK,2024,Respiratory,15.79,5.3,2.95,19-35,Male,734582,77.02,Surgery,35605,67.23,4.17
South Africa,2010,Bacterial,15.42,8.5,7.53,19-35,Other,756717,70.88,Surgery,39752,86.29,8.91
Canada,2021,Bacterial,12.96,10.17,9.3,19-35,Male,823899,70.38,Therapy,2948,59.57,0.4
Argentina,2003,Bacterial,2.05,4.47,7.45,36-60,Male,682308,93.84,Medication,9095,53.56,9.14
South Korea,2000,Metabolic,4.73,14.28,7.64,36-60,Male,492393,97.59,Medication,47922,95.28,6.03
Canada,2022,Neurological,16.8,5.43,5.38,0-18,Female,521105,76.08,Vaccination,7805,67.53,2.4
Argentina,2004,Viral,17.4,7.78,0.38,36-60,Other,980911,71.58,Medication,46039,70.84,1.72
Italy,2004,Bacterial,6.96,8.41,7.01,36-60,Female,920507,78.06,Surgery,24390,71.38,7.85
USA,2020,Parasitic,18.4,0.35,9.74,61+,Male,206560,75.96,Vaccination,47340,74.75,0.82
Nigeria,2024,Viral,16.21,2.77,2.93,36-60,Female,867980,57.94,Vaccination,14395,63.28,7.61
Brazil,2002,Genetic,9.48,0.26,1.53,19-35,Male,484527,60.4,Vaccination,28295,80.3,8.53
Mexico,2007,Viral,4.61,2.26,5.6,19-35,Male,37027,64.57,Therapy,32343,70.62,6.87
Japan,2019,Viral,19.36,10.62,9.03,36-60,Male,875202,65.13,Vaccination,49394,92.42,8.51
Turkey,2004,Infectious,5.53,7.08,1.71,0-18,Male,224423,88.59,Surgery,4875,91.81,5.93
Italy,2017,Cardiovascular,8.28,1.82,6.26,36-60,Female,223982,70.89,Therapy,48955,83.72,2.59
USA,2007,Metabolic,13.19,6.81,9.09,0-18,Male,401363,55.38,Therapy,12044,88.87,2.93
India,2018,Infectious,2.91,13.71,5.16,36-60,Male,624096,65.07,Therapy,36377,51.39,5.1
France,2011,Metabolic,19.11,1.04,6.45,36-60,Female,248223,92.98,Medication,31599,60.61,2.73
China,2020,Viral,2.62,11.51,2.98,19-35,Female,140732,88.23,Vaccination,27140,78.36,5.74
Australia,2010,Bacterial,15.22,4.81,1.37,61+,Female,451151,88.87,Medication,11537,86.65,0.51
Saudi Arabia,2018,Genetic,17.25,7.68,1.42,61+,Other,648244,59.77,Therapy,43174,71.62,7.94
South Korea,2001,Genetic,17.05,1.12,1.04,0-18,Male,799148,96.49,Vaccination,19627,60.45,3.42
UK,2008,Parasitic,16.97,13.04,0.33,61+,Female,404199,71.86,Therapy,22540,54.74,4.01
South Korea,2009,Cardiovascular,5.53,14.64,9.98,19-35,Other,86098,91.6,Therapy,330,96.21,0.52
South Korea,2007,Viral,18.35,9.19,5.51,19-35,Male,837740,92.39,Medication,5256,54.17,1.24
Turkey,2000,Bacterial,15.58,10.79,9.07,36-60,Other,763680,56.88,Therapy,26871,84.96,7.8
Canada,2004,Bacterial,11.41,11.83,2.36,36-60,Other,441598,89.59,Therapy,11184,58.75,3.43
Canada,2019,Cardiovascular,8.62,7.46,2.31,61+,Other,145837,65.51,Surgery,39647,60.5,7.95
Turkey,2011,Bacterial,1.6,10.64,9.54,61+,Other,580386,68.71,Surgery,41903,57.88,5
India,2022,Respiratory,9.66,5.31,9.58,61+,Male,406253,73.04,Vaccination,32393,62.07,9.72
Indonesia,2006,Autoimmune,5.57,9.56,9.86,36-60,Female,563957,88.32,Vaccination,38438,59.72,0.41
Australia,2013,Cardiovascular,10.36,3.66,9.95,0-18,Male,722048,94.23,Vaccination,13441,79.19,3.91
South Africa,2023,Cardiovascular,1.52,8.17,7.03,61+,Female,582088,94.39,Vaccination,31481,57.19,6.06
Mexico,2016,Respiratory,5.19,13.83,5.67,36-60,Male,301969,53.03,Surgery,39372,77.88,3.67
Italy,2006,Viral,19.45,2.32,5.12,61+,Other,484776,70.64,Medication,21961,75.57,1.1
USA,2007,Autoimmune,0.71,8.43,8.33,36-60,Female,361093,94.36,Surgery,38614,97.64,5.42
USA,2010,Respiratory,11.75,1.11,4.72,36-60,Other,376415,95.86,Therapy,28700,91.99,9
Saudi Arabia,2008,Parasitic,19.73,5.72,1.67,61+,Female,59175,62,Therapy,6862,74.59,2.04
China,2011,Neurological,12.83,9.95,7.04,19-35,Other,827604,56.31,Surgery,42511,89.74,9.06
Canada,2014,Chronic,10.42,3.62,5.96,36-60,Other,659144,89.82,Vaccination,38262,97.61,2.87
USA,2021,Bacterial,0.42,1.58,7.45,36-60,Other,511296,84.07,Therapy,7716,95.79,0.29
Russia,2009,Genetic,3.82,5.91,6.13,36-60,Female,991599,93.08,Therapy,21106,56.65,9.05
Russia,2011,Neurological,1.33,1.18,0.52,36-60,Male,241942,93.66,Medication,44683,74.1,1.82
Italy,2021,Bacterial,15.42,13.7,6.65,0-18,Other,322062,87.91,Vaccination,2323,96.96,0.98
Germany,2007,Infectious,18.68,4.82,2.46,19-35,Male,882446,87.79,Therapy,19849,54.24,2.3
Brazil,2007,Parasitic,10.46,14.96,1.87,19-35,Female,252914,72.92,Vaccination,48724,65.24,3.82
Nigeria,2004,Respiratory,4.86,2.72,9.34,36-60,Other,507614,50.51,Medication,15563,52.76,4.99
Indonesia,2024,Bacterial,3.25,11.43,5.69,36-60,Female,938134,62.27,Surgery,11287,79.92,6.19
Russia,2012,Viral,11.46,13.96,0.32,61+,Male,3062,98.41,Therapy,1713,69.84,3.51
South Korea,2011,Respiratory,11.26,8.88,3.97,0-18,Male,634981,91.16,Therapy,8014,58.44,3.76
Mexico,2009,Genetic,14.24,0.87,0.4,61+,Female,994017,54.9,Therapy,25682,54.34,3.11
South Africa,2001,Chronic,14.3,13.71,2.03,19-35,Male,699578,69.12,Therapy,1601,78.96,5.27
Argentina,2004,Neurological,2.47,11.18,1.36,36-60,Female,47600,64.69,Therapy,29676,50.11,6.08
South Africa,2003,Parasitic,10.76,3.83,2.15,19-35,Female,395804,93.2,Vaccination,17781,97.23,3.97
Japan,2013,Autoimmune,2.33,7.71,5.91,19-35,Other,502051,67.23,Therapy,25684,97.47,5.75
Brazil,2018,Cardiovascular,4.43,4.98,3.61,61+,Female,983107,80.5,Medication,21201,81.41,9.64
Saudi Arabia,2021,Metabolic,9.16,3.33,0.69,0-18,Female,922485,66.31,Therapy,20394,77.17,3.13
USA,2020,Metabolic,1.79,6.89,6.44,19-35,Female,804321,75.87,Vaccination,49936,55.23,9.8
South Africa,2002,Bacterial,12.54,10.98,5.78,61+,Male,701376,61.71,Medication,36242,94.79,1.05
Germany,2003,Parasitic,16.37,9.52,5.02,19-35,Male,434862,72.61,Medication,14388,63.81,3.28
Indonesia,2008,Metabolic,6.56,9.01,9.77,61+,Female,39391,51.9,Surgery,23946,88.45,1.79
South Korea,2003,Infectious,13.55,2.97,7.24,0-18,Female,511324,91.57,Surgery,41910,93.6,4.42
Nigeria,2016,Viral,14.8,7.17,9.15,19-35,Female,196004,99.57,Therapy,34962,98.95,2.74
Italy,2023,Genetic,5.83,12.81,5.14,0-18,Female,124710,85.81,Therapy,31135,83.75,2.41
Argentina,2000,Autoimmune,19.42,10.09,5.62,0-18,Other,215789,61.25,Therapy,24943,73.44,2.08
Saudi Arabia,2018,Respiratory,19.61,0.72,2.37,0-18,Male,809469,98.63,Therapy,15422,79.1,1.4
India,2005,Viral,11.67,1.93,3.11,61+,Other,996897,66.03,Therapy,23340,68.61,4.84
China,2012,Genetic,7,13.32,5.71,61+,Female,532759,93.8,Surgery,17360,68.89,7.88
South Korea,2020,Chronic,0.63,10.51,0.87,61+,Female,425518,88.83,Therapy,19807,60.1,8.31
Canada,2018,Chronic,16.42,3.41,7.48,36-60,Female,955473,53.11,Therapy,37492,51.76,4.72
Argentina,2001,Chronic,7.29,12.24,9.06,36-60,Other,454403,52.94,Therapy,40857,95.45,7.66
Nigeria,2013,Neurological,19.32,13.5,0.95,61+,Female,920304,56.47,Surgery,22921,57.05,6.95
Russia,2004,Parasitic,16.45,14.12,9.94,0-18,Other,617098,66.42,Vaccination,16448,50.51,4.72
Nigeria,2017,Bacterial,12.6,7.49,0.96,36-60,Male,34605,64.13,Surgery,9459,78.11,3.11
USA,2009,Genetic,3.55,5.72,7.65,0-18,Male,641109,51.35,Medication,6566,88.18,0.39
Brazil,2002,Genetic,6.51,10.93,3.46,0-18,Female,202916,92.32,Vaccination,40197,74.01,4.06
France,2001,Chronic,1.4,4.26,1.63,0-18,Female,624943,87.79,Vaccination,8812,95.66,0.35
Brazil,2010,Metabolic,6.41,11.32,0.99,61+,Female,998728,87.33,Vaccination,42621,74.38,9.97
Canada,2004,Cardiovascular,7.15,5.48,9.83,19-35,Female,624680,51.79,Therapy,47925,89.98,7.26
China,2020,Viral,2.94,10.78,4.42,0-18,Male,434445,93.03,Vaccination,14592,76.11,9.22
Brazil,2017,Bacterial,7.17,4.44,1.22,19-35,Other,232007,61.97,Surgery,9964,54.53,9.59
USA,2000,Metabolic,7.11,6.3,9.61,19-35,Other,307942,92.51,Surgery,31355,53.71,2.38
Russia,2005,Genetic,12.47,9.57,0.95,36-60,Male,8950,95.35,Medication,32936,77.42,4.82
China,2020,Metabolic,7.18,1.17,1.31,0-18,Male,66209,53.42,Medication,21755,89.87,8.35
South Africa,2021,Genetic,3.02,2.83,5.52,0-18,Male,541943,69.57,Therapy,11794,82.42,2.26
Indonesia,2015,Neurological,14.3,5.89,3.26,19-35,Male,882494,53.38,Medication,4704,82.57,7.39
Brazil,2004,Parasitic,16.53,14.5,8.91,19-35,Other,861609,88.6,Medication,15826,98.38,5.48
Turkey,2006,Cardiovascular,19.79,7.23,9.08,36-60,Female,470008,94.92,Surgery,43965,85.53,1.09
Mexico,2011,Chronic,16.65,0.47,3.14,61+,Other,969945,67.63,Surgery,36633,97,5.48
Argentina,2021,Viral,9.45,11.5,5.27,0-18,Other,547603,71.57,Medication,49493,86.25,8.63
Saudi Arabia,2022,Viral,11.87,13.66,6.55,19-35,Male,312950,67.76,Medication,2505,84.2,4.02
Nigeria,2004,Bacterial,11.71,6.4,5.63,61+,Other,36402,86.05,Vaccination,5529,59.31,7.39
Russia,2021,Genetic,11.73,0.18,2.66,36-60,Male,85382,50.81,Surgery,49372,66.31,7.07
Japan,2007,Genetic,1.23,1.92,1.28,0-18,Female,903936,56.08,Therapy,26833,51.72,2.99
Saudi Arabia,2021,Respiratory,16.17,8.91,4.58,61+,Female,948481,81.87,Surgery,42823,98.76,2.59
Mexico,2019,Metabolic,2.11,6,4.28,19-35,Female,169115,64.29,Medication,46650,89.74,6.49
France,2014,Genetic,4.37,10.36,1.63,19-35,Other,221470,82.71,Therapy,43088,91.43,4.61
USA,2013,Bacterial,13.26,9.48,5.63,36-60,Other,776469,88.07,Medication,49441,76.81,4.61
UK,2015,Bacterial,7.42,10.64,6.19,61+,Other,642560,50.51,Therapy,36131,61.01,4.8
UK,2000,Neurological,10.98,1.33,5.07,36-60,Other,320551,54.32,Medication,8589,68.98,2.1
Russia,2021,Parasitic,0.24,0.29,6.53,61+,Female,921260,97.06,Therapy,8378,97,5.23
Indonesia,2016,Parasitic,8.64,10.33,6.66,0-18,Other,356686,86.75,Surgery,39721,97.14,4.88
Russia,2023,Infectious,3.32,5.61,9.22,61+,Male,749645,84.09,Surgery,41521,51.52,0.64
France,2003,Viral,15.02,5.33,2.28,19-35,Male,135476,81.26,Vaccination,19787,52.1,0.73
China,2014,Parasitic,7.88,0.97,9.04,0-18,Other,386848,82.38,Therapy,13580,65.62,8.78
Canada,2007,Autoimmune,10.16,10.26,5.2,0-18,Female,979011,87.46,Medication,45015,68.34,2.15
Mexico,2008,Metabolic,7.32,11.43,9.81,0-18,Male,540945,86.8,Surgery,5410,82.4,9.83
UK,2011,Respiratory,15.32,3.9,5.99,0-18,Male,489434,50.35,Medication,30297,83.7,1.79
Germany,2021,Parasitic,1.08,8.36,6.87,61+,Other,555142,85.3,Therapy,28326,89.12,0.18
Canada,2007,Neurological,19.43,12.51,6.25,36-60,Male,170799,85.9,Surgery,23036,76.33,2.15
Mexico,2022,Metabolic,16.53,7,7.05,36-60,Other,721347,57.58,Medication,49314,60,9.17
India,2001,Neurological,18.4,14.58,0.96,36-60,Other,925118,92.31,Surgery,32446,64,7.22
Brazil,2024,Parasitic,1.02,0.24,7.13,0-18,Other,628587,97.59,Therapy,19208,91.11,4.75
Japan,2001,Parasitic,1.98,14.12,4.22,0-18,Male,720213,88.25,Vaccination,6000,83.72,6.51
Saudi Arabia,2006,Metabolic,0.15,4.42,8.93,0-18,Male,655055,52.47,Medication,9233,52.06,8.72
Japan,2022,Cardiovascular,17.17,6.87,3.9,19-35,Male,826557,65.22,Vaccination,46984,57.52,6.33
South Korea,2019,Autoimmune,3.47,13.25,7.3,19-35,Other,146665,78.53,Therapy,15036,60.69,8.01
Brazil,2015,Chronic,17.43,9.2,8.86,61+,Other,293863,92.93,Therapy,26978,96.1,5.29
Turkey,2004,Metabolic,5.33,3.43,3.67,0-18,Male,134166,96.31,Surgery,2282,68.6,5.95
Italy,2012,Cardiovascular,19.87,1.63,2.47,19-35,Other,739651,96.43,Medication,44551,84.45,9.57
Indonesia,2008,Neurological,14.88,6.31,0.22,36-60,Other,819053,51.88,Medication,4747,55.32,0.14
Australia,2003,Bacterial,1.96,9.44,4.63,19-35,Female,709402,74.43,Vaccination,43102,87.56,4.21
Australia,2009,Metabolic,17.56,7.96,2.58,19-35,Male,162826,93.3,Surgery,37812,85.33,4.57
Australia,2009,Viral,2.18,14.82,1.26,61+,Female,808173,74.3,Medication,49310,73.96,2.8
Japan,2014,Viral,13.87,11.05,3.19,36-60,Other,161634,93.78,Therapy,6980,64.28,3.32
Russia,2008,Chronic,5.63,0.76,4.02,0-18,Male,978978,51.89,Medication,1559,88.86,9.84
Japan,2007,Autoimmune,11.68,12.42,2.71,61+,Other,532065,83.5,Vaccination,24588,76.64,3.46
Mexico,2014,Metabolic,16.87,6.57,8.16,19-35,Other,59421,92.85,Medication,40432,59.24,7.19
Australia,2015,Infectious,3.46,5.98,7.23,19-35,Other,958022,66.13,Medication,32105,64.68,2.99
Canada,2006,Chronic,12.6,3.37,7.88,0-18,Female,840372,94.38,Medication,47664,76.01,5.67
Brazil,2006,Parasitic,7.76,13.43,8.15,36-60,Male,715887,78.58,Medication,41164,54.34,5.72
China,2009,Neurological,18.58,11.13,3.4,61+,Female,543861,86.07,Medication,14671,86.21,8.45
Canada,2004,Chronic,8.5,13.84,4.81,0-18,Female,933501,80.65,Therapy,30755,86.67,3.69
Italy,2020,Cardiovascular,17.95,2.64,6.13,19-35,Female,264557,98.62,Vaccination,8203,55.27,1.15
Russia,2024,Metabolic,0.21,10.34,1.96,0-18,Other,263477,98.49,Surgery,14088,52.76,3.13
Italy,2019,Parasitic,11.64,13.98,8.08,61+,Male,16688,89.16,Surgery,21699,58.4,0.98
South Africa,2021,Neurological,16.89,2.28,8.52,19-35,Male,761302,50.41,Therapy,38765,54.03,6.97
Germany,2010,Chronic,0.32,5.83,2.61,61+,Male,601459,80.56,Surgery,25446,55.96,6.06
Australia,2023,Infectious,14.77,14.26,7.36,19-35,Male,457592,53.44,Surgery,34511,67.64,0.41
Indonesia,2000,Autoimmune,6.46,14.2,6.62,0-18,Other,140944,90.68,Vaccination,28745,74.59,3.68
Italy,2000,Parasitic,10.62,1.03,0.65,0-18,Male,289468,99.04,Vaccination,14646,75.55,1.36
Mexico,2012,Respiratory,10.43,6.54,7.51,0-18,Other,660978,52.33,Medication,27828,95.3,8.89
USA,2023,Infectious,10.51,6.11,4.55,61+,Female,670291,81.84,Vaccination,2143,75.99,3.24
Saudi Arabia,2008,Genetic,16.31,13.15,9.56,61+,Other,116187,67.35,Medication,45146,82,6.48
Indonesia,2010,Autoimmune,7.13,10.64,5.9,36-60,Male,986630,52.67,Vaccination,2529,57.08,4.77
Japan,2001,Cardiovascular,4.81,13.17,8.72,61+,Other,987406,62.77,Medication,39478,75.3,3.19
China,2000,Chronic,7.34,2.3,2.86,61+,Female,529219,61.66,Vaccination,15446,80.88,4.11
Nigeria,2022,Neurological,7.91,9.36,7.1,36-60,Male,735231,95.92,Therapy,17082,59.1,4.05
India,2021,Metabolic,13.53,2.3,1.07,19-35,Male,12497,76.57,Vaccination,17755,77.05,6.21
Nigeria,2022,Genetic,3.1,6.03,1.57,19-35,Other,485287,63.98,Vaccination,8073,88.13,1.54
China,2023,Metabolic,1.63,11.94,9.35,0-18,Female,820933,70.51,Surgery,43703,60.97,6.29
France,2008,Respiratory,10.72,12.28,7.43,19-35,Male,346244,70.45,Therapy,1949,93.43,2.27
Argentina,2009,Viral,8.94,2.95,5.93,0-18,Male,598804,82.16,Therapy,1965,83.56,2.13
Russia,2023,Infectious,6.3,3.88,1.58,36-60,Male,986205,65.37,Therapy,23401,65.09,1
Argentina,2007,Viral,4.54,2.9,3.63,36-60,Female,151650,72.93,Medication,36923,62.44,5.26
Australia,2018,Respiratory,19.08,11.96,8.74,0-18,Male,581212,65.54,Surgery,26980,60.68,1.19
Nigeria,2010,Genetic,9.17,7.35,0.9,36-60,Male,667904,77.26,Surgery,33733,65,7.29
China,2017,Viral,3.52,5.49,2.83,36-60,Other,568755,86.56,Therapy,45985,96.65,9.87
Germany,2013,Viral,19.02,0.23,7.96,0-18,Male,642247,93.19,Medication,41931,81.35,6.37
Brazil,2016,Chronic,15.92,12.8,4.39,0-18,Other,532124,72.16,Medication,25310,66.56,0.34
Argentina,2019,Chronic,6.78,2.86,1.98,0-18,Other,407762,57.43,Medication,16508,64.51,8.08
UK,2003,Bacterial,4.9,1.15,2.93,0-18,Female,318796,61.85,Surgery,23629,79.53,5.31
Italy,2010,Cardiovascular,17.22,8.78,9.1,0-18,Female,542026,52.7,Surgery,4459,81.48,5.25
China,2023,Cardiovascular,6.98,6.04,4.71,0-18,Other,624879,82.13,Vaccination,31902,62.5,6.31
Russia,2018,Respiratory,0.21,3.51,5.3,36-60,Female,923561,53.62,Therapy,19439,77.38,6.78
Nigeria,2022,Autoimmune,16.84,14.01,9.32,19-35,Male,355034,98.87,Therapy,40931,87.21,8.64
Saudi Arabia,2011,Chronic,9.42,14.4,5.38,61+,Female,362984,97.59,Therapy,39783,98.41,8.25
Argentina,2013,Parasitic,18.99,11.28,1.3,19-35,Female,211440,52.36,Surgery,14725,81.76,5.57
Russia,2024,Autoimmune,5.14,2.44,6.54,61+,Other,847872,87.65,Vaccination,40348,87,9.8
Nigeria,2003,Respiratory,15.19,8.92,4.49,19-35,Other,85854,86.28,Vaccination,30463,54.34,1.34
Turkey,2002,Chronic,12.39,11.03,6.79,36-60,Other,692357,70.56,Vaccination,2043,57.79,3.43
Turkey,2022,Parasitic,7.82,0.38,4.99,61+,Other,464661,98.18,Surgery,25003,50.65,3.15
Indonesia,2015,Chronic,16.46,10.26,4.35,61+,Other,356280,62.24,Medication,14647,54.49,9.26
China,2013,Autoimmune,14.81,14.94,6.28,0-18,Male,610333,70.82,Vaccination,2766,54.34,3.15
France,2023,Infectious,14.06,11.26,1.97,36-60,Male,108764,94.47,Medication,15698,77.86,0.11
Japan,2011,Genetic,0.67,14.63,2.55,36-60,Male,133769,82.3,Surgery,35639,96.41,5.83
Argentina,2002,Autoimmune,19.28,6.36,2.43,36-60,Female,993635,89.01,Medication,37327,61.31,9.62
South Korea,2021,Infectious,19.93,2.45,7.88,36-60,Other,753333,88.73,Surgery,44533,56.1,5.33
Mexico,2012,Cardiovascular,0.35,4.84,1.48,61+,Female,815033,99.05,Vaccination,10946,71.51,0.84
Turkey,2013,Autoimmune,1.09,10.39,8.03,19-35,Female,805859,52.41,Vaccination,35711,89.4,3.1
South Korea,2019,Parasitic,18.07,2.72,6.92,61+,Female,75697,84.79,Surgery,40484,75.33,9.96
UK,2014,Respiratory,10.09,10.16,3.89,19-35,Female,950038,76.79,Vaccination,46657,70.64,1.93
Canada,2012,Bacterial,13,6.86,0.42,36-60,Male,849445,71.39,Vaccination,46534,69.96,3.41
Argentina,2009,Metabolic,6.43,14.05,4.35,36-60,Male,87285,85.52,Vaccination,32483,56.85,1.6
Saudi Arabia,2013,Autoimmune,3.76,9.94,7.64,36-60,Other,66516,69.04,Vaccination,32086,88.82,8.59
Nigeria,2011,Metabolic,4.77,9.76,4.34,61+,Male,615899,68.29,Surgery,15797,73.9,5.41
Saudi Arabia,2015,Neurological,14.99,8.18,4.48,0-18,Male,109045,85.74,Medication,41696,80.93,1.42
Brazil,2019,Autoimmune,1.71,2.55,8.21,36-60,Other,556011,99.56,Therapy,44782,79.39,1.51
Turkey,2000,Respiratory,7.3,6.43,9.1,0-18,Female,240456,67.46,Medication,2034,52.45,8.39
Argentina,2013,Viral,9.67,6.03,3.6,36-60,Male,946379,73.01,Therapy,42808,66.46,7.69
Nigeria,2022,Chronic,10.7,13.52,3.81,36-60,Male,69807,53.61,Vaccination,35859,98.62,6.44
Italy,2015,Autoimmune,8.77,13.51,5.49,0-18,Female,800148,73.45,Medication,18050,96.96,8.53
South Africa,2004,Infectious,12.02,4.28,3.14,19-35,Male,160347,63.27,Medication,45908,95.67,5.32
Japan,2010,Parasitic,0.79,10.18,1,36-60,Male,807440,62.47,Vaccination,26771,73.06,1.55
South Korea,2000,Respiratory,13.58,13.78,9.74,61+,Other,170019,55.78,Surgery,45089,62.79,1.15
Indonesia,2016,Chronic,19.56,12.95,4.41,19-35,Female,202881,75.25,Surgery,41751,66.66,4.47
Brazil,2022,Neurological,19.51,4.68,6.78,0-18,Male,277386,95.14,Medication,9921,69.46,7.88
Canada,2009,Parasitic,2.55,6.08,7.14,19-35,Other,6835,61.58,Medication,44808,51.23,9.97
Japan,2016,Metabolic,0.35,5.73,6.89,0-18,Other,757237,90.81,Vaccination,4338,56.95,1.11
South Korea,2002,Bacterial,7.84,5.73,7.7,19-35,Female,530707,84.97,Vaccination,13363,86.71,4.07
Russia,2009,Bacterial,6.84,8.19,4.73,36-60,Female,546672,82.22,Therapy,25220,57.63,5.74
Nigeria,2006,Viral,2.49,2.65,0.64,19-35,Female,664120,58.71,Surgery,3754,72,8.03
Japan,2018,Bacterial,7.68,14.19,4.9,0-18,Other,216202,58.11,Vaccination,14783,66.2,1.77
Germany,2024,Chronic,11.57,4.37,3.56,0-18,Other,628890,81.68,Vaccination,40335,56.25,3.94
Russia,2004,Neurological,14.37,11.13,4.69,19-35,Other,998956,65.47,Medication,7421,79.42,2.08
Argentina,2023,Metabolic,15.4,5.7,3.92,36-60,Female,102457,80.43,Vaccination,33421,71.49,7.06
Turkey,2022,Bacterial,8.03,14.96,7.94,0-18,Other,964998,60.11,Vaccination,7988,72.57,8.91
UK,2016,Bacterial,12.05,7.3,2.3,36-60,Male,186073,84.87,Vaccination,21499,76.48,8.58
Brazil,2020,Parasitic,18.96,4.01,2.24,19-35,Male,371662,53.04,Surgery,22872,77.2,4.11
India,2011,Chronic,3.02,9.29,9.63,19-35,Female,350565,58.18,Medication,16218,93.94,8.71
Saudi Arabia,2023,Chronic,5.29,6.05,2.15,61+,Male,445987,77.18,Surgery,15481,98.22,7.33
Germany,2010,Genetic,13.34,0.63,2.04,0-18,Female,840202,89.2,Vaccination,20644,69.8,4.56
China,2006,Metabolic,11.86,13.17,9.65,36-60,Female,996846,51.81,Vaccination,37211,97.44,8.66
Turkey,2004,Genetic,10.78,10.07,3.49,19-35,Male,117012,73.04,Medication,23066,94.31,6.7
Argentina,2010,Autoimmune,19.66,10.35,1.26,61+,Other,265129,96.06,Therapy,4194,80.04,4.43
Canada,2007,Bacterial,15.92,5.09,1.37,0-18,Female,680804,75.42,Vaccination,16801,86.18,6.68
China,2016,Autoimmune,3.54,8.01,2.54,0-18,Female,57972,51.74,Vaccination,29029,98.24,4.33
South Africa,2007,Parasitic,5.93,14.35,4.63,19-35,Male,209096,54.72,Surgery,7188,89.57,2.95
Japan,2003,Neurological,17.76,4.28,3.01,19-35,Female,155557,76.04,Vaccination,26519,97.47,6.6
Mexico,2022,Bacterial,12.39,13.49,7.72,61+,Female,314577,63.32,Surgery,9664,80.68,5.92
China,2013,Respiratory,10.8,6.93,4.05,0-18,Female,905199,86.08,Medication,14228,72.67,3.5
Argentina,2009,Bacterial,15.12,10.72,5.99,19-35,Other,85551,63.16,Medication,4496,93.25,9.17
Turkey,2002,Viral,1.58,4.33,3.44,36-60,Male,799154,61.48,Medication,24263,56.3,7.84
Russia,2022,Chronic,6.9,0.92,7.05,36-60,Male,721846,65.48,Vaccination,25241,92.24,9.31
France,2003,Parasitic,5.73,11.19,5.86,36-60,Other,968168,51.57,Medication,25584,63.76,8.36
Mexico,2017,Neurological,12.8,0.96,8.07,36-60,Female,822326,94.02,Vaccination,35440,86.1,1.79
Indonesia,2021,Respiratory,10.44,7.95,6.82,0-18,Female,285432,51.1,Surgery,19662,71.94,6.02
France,2017,Respiratory,17.25,9.27,9.08,0-18,Male,469085,87.52,Surgery,37550,60.45,6.35
China,2006,Respiratory,9.98,9.82,7.35,36-60,Male,274807,92.86,Surgery,9439,98.7,8.21
South Africa,2003,Bacterial,8.8,9.41,6.35,36-60,Female,273923,94.43,Vaccination,24079,56.81,4.41
Saudi Arabia,2012,Chronic,10.31,10.69,8.31,0-18,Female,606557,83.79,Surgery,44372,79.3,1.45
Argentina,2009,Metabolic,15,5.97,3.27,61+,Male,540890,92.09,Therapy,13764,86.22,8.27
India,2005,Cardiovascular,19.09,3.42,3.19,0-18,Other,373022,69.81,Therapy,11365,96.1,3.16
Brazil,2008,Autoimmune,15.79,12.96,0.97,61+,Male,736559,79.2,Medication,28459,89.24,1.87
Brazil,2007,Genetic,12.54,10.02,7.12,19-35,Female,914033,68.38,Vaccination,49327,92.2,1.92
Japan,2005,Parasitic,1.29,10.07,7.14,0-18,Male,862148,55,Medication,37905,92.79,9.93
Japan,2008,Chronic,8.2,8.64,1.36,36-60,Male,318782,89.16,Therapy,6463,95.29,5.35
South Africa,2012,Autoimmune,8.02,5.9,8.11,61+,Other,850203,92.27,Medication,33238,67.03,0.97
Mexico,2001,Chronic,13.35,11.26,3.42,19-35,Male,764642,80.88,Vaccination,14751,65.89,4.45
Turkey,2022,Autoimmune,16.83,6.54,0.71,0-18,Other,456036,56.29,Therapy,9638,55.43,0.94
